filename,width,height,class,xmin,ymin,xmax,ymax
3769.jpg,332,133,no_comercial,0,44,94,107
3769.jpg,332,133,no_comercial,81,44,146,97
3769.jpg,332,133,no_comercial,139,46,202,96
3769.jpg,332,133,comercial,198,47,234,79
3769.jpg,332,133,comercial,224,41,261,78
3769.jpg,332,133,no_comercial,260,50,331,84
3770.jpg,332,133,comercial,0,52,51,98
3770.jpg,332,133,comercial,135,61,176,96
3770.jpg,332,133,no_comercial,173,64,206,93
3770.jpg,332,133,no_comercial,239,50,331,100
3770.jpg,332,133,comercial,116,62,146,89
3771.jpg,332,133,no_comercial,0,57,327,124
3772.jpg,332,133,no_comercial,0,46,69,92
3772.jpg,332,133,no_comercial,55,39,100,90
3772.jpg,332,133,no_comercial,154,27,331,130
3775.jpg,332,133,no_comercial,0,44,74,88
3775.jpg,332,133,no_comercial,72,34,130,88
3775.jpg,332,133,no_comercial,124,50,199,92
3775.jpg,332,133,no_comercial,197,51,263,101
3776.jpg,332,133,comercial,79,63,101,89
3776.jpg,332,133,no_comercial,150,49,215,94
3776.jpg,332,133,no_comercial,205,58,277,98
3777.jpg,332,133,no_comercial,0,42,331,103
3778.jpg,332,133,no_comercial,11,53,96,103
3778.jpg,332,133,no_comercial,101,59,177,114
3778.jpg,332,133,no_comercial,167,53,214,100
3778.jpg,332,133,no_comercial,228,74,330,124
3779.jpg,332,133,no_comercial,0,47,161,98
3779.jpg,332,133,no_comercial,159,42,265,95
3782.jpg,332,133,no_comercial,233,48,331,99
3782.jpg,332,133,no_comercial,96,43,260,106
3782.jpg,332,133,no_comercial,0,51,89,100
3790.jpg,332,133,no_comercial,173,34,331,91
3790.jpg,332,133,no_comercial,94,47,159,84
3791.jpg,332,133,comercial,74,41,144,92
3791.jpg,332,133,comercial,171,46,240,99
3791.jpg,332,133,comercial,239,60,261,99
3791.jpg,332,133,comercial,257,42,331,100
3791.jpg,332,133,comercial,271,64,331,96
3791.jpg,332,133,no_comercial,8,39,77,94
3793.jpg,332,133,comercial,0,26,118,83
3793.jpg,332,133,comercial,160,60,170,70
3793.jpg,332,133,no_comercial,184,52,331,115
3794.jpg,332,133,no_comercial,0,39,153,78
3794.jpg,332,133,no_comercial,202,25,311,73
3795.jpg,332,133,no_comercial,0,26,331,109
3796.jpg,332,133,no_comercial,0,51,134,103
3796.jpg,332,133,no_comercial,142,45,331,98
3797.jpg,332,133,no_comercial,72,33,288,112
3797.jpg,332,133,no_comercial,0,41,77,112
3798.jpg,332,133,no_comercial,0,35,331,108
3799.jpg,332,133,no_comercial,130,63,331,109
3803.jpg,332,133,no_comercial,0,39,35,87
3803.jpg,332,133,no_comercial,22,45,77,87
3803.jpg,332,133,no_comercial,79,47,142,93
3803.jpg,332,133,no_comercial,128,54,199,95
3803.jpg,332,133,no_comercial,193,53,242,93
3804.jpg,332,133,no_comercial,0,50,36,89
3804.jpg,332,133,no_comercial,32,56,63,83
3804.jpg,332,133,no_comercial,57,54,87,85
3804.jpg,332,133,no_comercial,82,55,160,90
3804.jpg,332,133,no_comercial,157,56,227,98
3806.jpg,332,133,no_comercial,0,37,331,107
3807.jpg,332,133,no_comercial,146,36,331,94
3807.jpg,332,133,no_comercial,0,32,145,93
3808.jpg,332,133,comercial,204,58,224,70
3808.jpg,332,133,no_comercial,238,36,331,82
3808.jpg,332,133,no_comercial,21,29,195,82
3810.jpg,332,133,comercial,0,44,129,107
3810.jpg,332,133,no_comercial,224,37,331,126
3811.jpg,332,133,comercial,0,44,20,100
3811.jpg,332,133,no_comercial,24,31,115,103
3811.jpg,332,133,no_comercial,114,23,213,104
3812.jpg,332,133,comercial,168,23,299,131
3812.jpg,332,133,no_comercial,0,31,149,127
3816.jpg,332,133,no_comercial,0,43,331,111
3817.jpg,332,133,comercial,222,55,288,119
3817.jpg,332,133,no_comercial,67,41,183,123
3818.jpg,332,133,no_comercial,0,32,134,118
3818.jpg,332,133,no_comercial,115,27,167,107
3818.jpg,332,133,no_comercial,157,34,241,108
3818.jpg,332,133,no_comercial,256,60,331,101
3819.jpg,332,133,comercial,146,54,195,112
3819.jpg,332,133,comercial,197,54,240,116
3819.jpg,332,133,no_comercial,30,54,121,104
3819.jpg,332,133,no_comercial,235,57,276,119
3819.jpg,332,133,no_comercial,271,52,331,107
3820.jpg,332,133,comercial,0,48,31,87
3820.jpg,332,133,no_comercial,127,49,208,97
3820.jpg,332,133,no_comercial,194,57,309,115
3820.jpg,332,133,comercial,287,53,331,91
3820.jpg,332,133,no_comercial,23,52,131,111
3823.jpg,332,133,no_comercial,0,77,267,121
3823.jpg,332,133,comercial,283,55,306,99
3824.jpg,332,133,comercial,0,51,20,101
3824.jpg,332,133,comercial,6,59,47,97
3824.jpg,332,133,comercial,35,58,68,98
3824.jpg,332,133,comercial,61,55,128,98
3824.jpg,332,133,comercial,127,52,192,100
3824.jpg,332,133,comercial,180,69,203,100
3824.jpg,332,133,comercial,187,53,243,94
3824.jpg,332,133,comercial,244,54,301,86
3824.jpg,332,133,comercial,275,35,306,87
3827.jpg,332,133,no_comercial,12,59,331,114
3831.jpg,332,133,comercial,60,56,103,104
3831.jpg,332,133,comercial,173,43,218,106
3831.jpg,332,133,no_comercial,212,42,297,111
3831.jpg,332,133,no_comercial,109,70,175,119
3831.jpg,332,133,no_comercial,0,66,58,123
3832.jpg,332,133,no_comercial,0,33,100,108
3832.jpg,332,133,no_comercial,94,62,248,114
3832.jpg,332,133,comercial,267,58,331,107
3833.jpg,332,133,comercial,106,30,191,87
3833.jpg,332,133,comercial,219,48,238,67
3833.jpg,332,133,comercial,235,42,331,91
3835.jpg,332,133,no_comercial,0,42,108,106
3835.jpg,332,133,comercial,109,58,226,100
3835.jpg,332,133,no_comercial,220,42,331,95
3837.jpg,332,133,no_comercial,160,52,252,92
3837.jpg,332,133,no_comercial,104,49,167,89
3837.jpg,332,133,no_comercial,251,28,331,94
3839.jpg,332,133,comercial,102,56,143,94
3839.jpg,332,133,comercial,176,50,273,107
3839.jpg,332,133,comercial,261,66,297,91
3839.jpg,332,133,comercial,295,60,331,97
3839.jpg,332,133,comercial,49,52,73,98
3839.jpg,332,133,comercial,19,57,36,88
3839.jpg,332,133,comercial,0,54,13,85
3840.jpg,332,133,no_comercial,97,39,331,113
3840.jpg,332,133,comercial,19,54,65,91
3840.jpg,332,133,comercial,0,45,17,95
3844.jpg,332,133,comercial,0,31,74,78
3844.jpg,332,133,no_comercial,132,31,196,79
3844.jpg,332,133,no_comercial,210,36,331,93
3845.jpg,332,133,no_comercial,0,46,331,112
3846.jpg,332,133,no_comercial,0,42,331,93
3849.jpg,332,133,no_comercial,0,36,331,108
3850.jpg,332,133,no_comercial,0,31,331,109
3855.jpg,332,133,no_comercial,27,55,134,105
3855.jpg,332,133,comercial,155,64,169,75
3855.jpg,332,133,comercial,169,64,180,75
3855.jpg,332,133,comercial,179,64,194,76
3855.jpg,332,133,comercial,196,64,217,76
3855.jpg,332,133,comercial,228,59,246,74
3855.jpg,332,133,comercial,322,63,331,74
3855.jpg,332,133,comercial,277,59,299,76
3857.jpg,332,133,no_comercial,22,24,104,87
3857.jpg,332,133,no_comercial,107,33,210,103
3857.jpg,332,133,no_comercial,213,33,331,93
3860.jpg,332,133,no_comercial,0,39,331,111
3861.jpg,332,133,comercial,25,50,56,77
3861.jpg,332,133,no_comercial,232,21,331,94
3861.jpg,332,133,no_comercial,92,57,218,119
3866.jpg,332,133,no_comercial,109,50,261,114
3866.jpg,332,133,no_comercial,0,44,82,79
3866.jpg,332,133,no_comercial,265,50,331,100
3868.jpg,332,133,no_comercial,0,37,119,124
3868.jpg,332,133,no_comercial,108,45,280,118
3868.jpg,332,133,comercial,289,71,331,104
3869.jpg,332,133,no_comercial,0,40,331,108
3870.jpg,332,133,no_comercial,0,52,331,124
3872.jpg,332,133,no_comercial,151,25,215,78
3872.jpg,332,133,no_comercial,230,28,331,76
3872.jpg,332,133,no_comercial,55,20,129,74
3872.jpg,332,133,no_comercial,0,47,114,128
3875.jpg,332,133,comercial,122,43,180,97
3875.jpg,332,133,comercial,179,56,206,88
3875.jpg,332,133,comercial,205,55,245,92
3875.jpg,332,133,comercial,40,57,76,88
3875.jpg,332,133,comercial,51,64,62,74
3875.jpg,332,133,comercial,30,65,44,74
3878.jpg,332,133,no_comercial,133,39,271,123
3878.jpg,332,133,no_comercial,94,45,146,96
3878.jpg,332,133,no_comercial,58,33,110,98
3878.jpg,332,133,no_comercial,31,44,74,102
3879.jpg,332,133,no_comercial,0,41,331,119
3881.jpg,332,133,no_comercial,0,33,176,109
3881.jpg,332,133,no_comercial,176,27,331,117
3883.jpg,332,133,no_comercial,0,31,141,120
3883.jpg,332,133,no_comercial,168,51,331,121
3884.jpg,332,133,no_comercial,0,45,184,97
3884.jpg,332,133,comercial,189,57,217,79
3884.jpg,332,133,no_comercial,273,44,331,92
3885.jpg,332,133,no_comercial,0,38,331,110
3886.jpg,332,133,no_comercial,0,42,331,92
3889.jpg,332,133,no_comercial,17,50,183,106
3889.jpg,332,133,no_comercial,192,41,331,98
3890.jpg,332,133,no_comercial,0,35,115,85
3890.jpg,332,133,no_comercial,166,26,331,105
3892.jpg,332,133,comercial,165,57,186,74
3892.jpg,332,133,comercial,259,65,303,89
3892.jpg,332,133,comercial,150,62,163,73
3892.jpg,332,133,comercial,121,57,129,67
3892.jpg,332,133,comercial,128,60,133,68
3892.jpg,332,133,comercial,132,60,139,70
3892.jpg,332,133,comercial,139,59,149,72
3892.jpg,332,133,comercial,104,55,124,68
3893.jpg,332,133,no_comercial,182,48,331,100
3893.jpg,332,133,comercial,47,60,106,94
3893.jpg,332,133,no_comercial,110,38,150,102
3893.jpg,332,133,no_comercial,0,53,53,101
3894.jpg,332,133,comercial,143,58,164,88
3894.jpg,332,133,no_comercial,220,55,295,96
3894.jpg,332,133,no_comercial,26,44,85,96
3894.jpg,332,133,no_comercial,79,46,140,100
3894.jpg,332,133,no_comercial,180,54,219,93
3895.jpg,332,133,no_comercial,0,41,321,113
3896.jpg,332,133,no_comercial,0,42,331,104
3898.jpg,332,133,no_comercial,0,52,331,120
3899.jpg,332,133,no_comercial,0,54,331,111
3900.jpg,332,133,no_comercial,0,47,161,124
3900.jpg,332,133,no_comercial,160,45,331,98
3901.jpg,332,133,no_comercial,0,44,331,117
3902.jpg,332,133,no_comercial,0,42,331,113
3905.jpg,332,133,comercial,145,59,183,81
3905.jpg,332,133,comercial,180,60,192,76
3905.jpg,332,133,comercial,84,56,148,96
3905.jpg,332,133,comercial,255,57,303,87
3905.jpg,332,133,comercial,0,49,81,86
3908.jpg,332,133,comercial,27,48,55,88
3908.jpg,332,133,comercial,47,54,89,93
3908.jpg,332,133,comercial,85,58,111,91
3908.jpg,332,133,comercial,112,47,138,93
3908.jpg,332,133,comercial,135,45,158,91
3908.jpg,332,133,comercial,157,53,215,89
3908.jpg,332,133,comercial,0,55,31,98
3912.jpg,332,133,no_comercial,0,35,331,94
3913.jpg,332,133,no_comercial,0,36,331,100
3916.jpg,332,133,no_comercial,0,49,280,100
3916.jpg,332,133,comercial,289,23,331,113
3917.jpg,332,133,no_comercial,192,33,269,96
3917.jpg,332,133,no_comercial,123,30,196,84
3917.jpg,332,133,no_comercial,68,24,127,87
3918.jpg,332,133,comercial,19,61,37,76
3918.jpg,332,133,comercial,49,61,75,78
3918.jpg,332,133,comercial,73,63,87,75
3918.jpg,332,133,comercial,86,61,109,75
3918.jpg,332,133,comercial,121,59,141,72
3918.jpg,332,133,comercial,140,58,167,74
3918.jpg,332,133,comercial,172,63,198,75
3918.jpg,332,133,comercial,201,62,212,74
3918.jpg,332,133,comercial,212,62,221,73
3918.jpg,332,133,comercial,221,60,244,74
3918.jpg,332,133,comercial,246,61,259,72
3918.jpg,332,133,comercial,257,60,267,72
3918.jpg,332,133,comercial,264,61,278,73
3918.jpg,332,133,comercial,277,60,306,77
3920.jpg,332,133,no_comercial,53,36,205,121
3920.jpg,332,133,no_comercial,200,48,291,118
3920.jpg,332,133,no_comercial,271,49,331,122
3922.jpg,332,133,no_comercial,0,45,331,108
3924.jpg,332,133,no_comercial,117,46,302,85
3924.jpg,332,133,comercial,35,57,82,79
3924.jpg,332,133,no_comercial,81,46,120,96
3925.jpg,332,133,comercial,185,36,237,81
3925.jpg,332,133,no_comercial,54,25,151,81
3926.jpg,332,133,no_comercial,123,53,320,129
3926.jpg,332,133,no_comercial,0,51,121,127
3930.jpg,332,133,no_comercial,0,48,331,113
3931.jpg,332,133,no_comercial,0,45,73,93
3931.jpg,332,133,no_comercial,70,46,131,102
3931.jpg,332,133,no_comercial,130,54,199,98
3931.jpg,332,133,no_comercial,201,59,270,94
3931.jpg,332,133,no_comercial,268,63,331,104
3932.jpg,332,133,comercial,286,62,321,88
3932.jpg,332,133,no_comercial,209,59,253,97
3932.jpg,332,133,no_comercial,169,54,214,90
3932.jpg,332,133,no_comercial,130,57,175,91
3932.jpg,332,133,no_comercial,100,60,138,90
3932.jpg,332,133,no_comercial,0,53,78,90
3934.jpg,332,133,no_comercial,0,50,331,116
3935.jpg,332,133,no_comercial,0,37,331,116
3937.jpg,332,133,comercial,0,48,61,97
3937.jpg,332,133,no_comercial,67,56,118,103
3937.jpg,332,133,no_comercial,113,58,154,100
3937.jpg,332,133,comercial,236,59,273,93
3937.jpg,332,133,no_comercial,264,64,331,95
3942.jpg,332,133,no_comercial,0,38,331,113
3943.jpg,332,133,no_comercial,0,37,123,91
3943.jpg,332,133,comercial,163,66,174,71
3943.jpg,332,133,no_comercial,182,58,331,104
3944.jpg,332,133,no_comercial,0,56,331,117
3946.jpg,332,133,no_comercial,0,44,331,121
3948.jpg,332,133,no_comercial,57,41,151,97
3948.jpg,332,133,no_comercial,149,53,257,91
3948.jpg,332,133,no_comercial,253,51,331,90
3948.jpg,332,133,no_comercial,0,47,62,99
3949.jpg,332,133,comercial,177,62,248,112
3949.jpg,332,133,no_comercial,74,54,158,98
3949.jpg,332,133,no_comercial,247,44,331,98
3949.jpg,332,133,no_comercial,0,38,75,100
3952.jpg,332,133,no_comercial,0,50,331,108
3953.jpg,332,133,no_comercial,0,44,57,89
3953.jpg,332,133,no_comercial,55,31,124,97
3953.jpg,332,133,no_comercial,133,43,331,100
3954.jpg,332,133,no_comercial,89,42,183,89
3954.jpg,332,133,no_comercial,186,55,240,80
3954.jpg,332,133,no_comercial,232,51,274,84
3954.jpg,332,133,no_comercial,0,37,84,88
3954.jpg,332,133,no_comercial,275,47,325,91
3956.jpg,332,133,no_comercial,0,44,331,111
3957.jpg,332,133,no_comercial,0,47,331,116
3958.jpg,332,133,no_comercial,0,43,331,89
3959.jpg,332,133,comercial,126,53,162,103
3959.jpg,332,133,no_comercial,0,38,61,109
3959.jpg,332,133,comercial,64,50,122,105
3959.jpg,332,133,no_comercial,159,40,245,105
3960.jpg,332,133,no_comercial,151,56,198,86
3960.jpg,332,133,no_comercial,197,53,246,79
3960.jpg,332,133,no_comercial,242,54,268,83
3960.jpg,332,133,comercial,271,58,288,80
3960.jpg,332,133,comercial,72,64,90,83
3960.jpg,332,133,no_comercial,91,61,125,86
3960.jpg,332,133,no_comercial,30,54,67,89
3960.jpg,332,133,no_comercial,0,54,37,90
3963.jpg,332,133,no_comercial,253,46,331,98
3963.jpg,332,133,no_comercial,198,55,251,76
3963.jpg,332,133,comercial,95,38,159,84
3963.jpg,332,133,comercial,62,46,86,75
3964.jpg,332,133,no_comercial,0,48,331,111
3966.jpg,332,133,comercial,0,56,90,101
3966.jpg,332,133,no_comercial,83,54,162,87
3966.jpg,332,133,no_comercial,160,58,259,103
3966.jpg,332,133,comercial,249,55,331,102
3967.jpg,332,133,no_comercial,90,28,299,123
3967.jpg,332,133,no_comercial,0,54,71,124
3968.jpg,332,133,no_comercial,213,59,327,108
3968.jpg,332,133,no_comercial,18,54,119,120
3968.jpg,332,133,no_comercial,102,48,224,105
3969.jpg,332,133,no_comercial,252,41,331,110
3969.jpg,332,133,no_comercial,0,38,251,110
3970.jpg,332,133,no_comercial,0,40,331,109
3971.jpg,332,133,no_comercial,0,39,331,106
3972.jpg,332,133,no_comercial,0,33,29,86
3972.jpg,332,133,no_comercial,29,59,60,84
3972.jpg,332,133,no_comercial,52,56,84,83
3972.jpg,332,133,no_comercial,80,50,120,83
3972.jpg,332,133,no_comercial,113,51,156,80
3972.jpg,332,133,comercial,170,66,187,78
3972.jpg,332,133,comercial,225,62,274,76
3972.jpg,332,133,comercial,277,63,293,76
3973.jpg,332,133,no_comercial,0,34,331,96
3974.jpg,332,133,no_comercial,0,59,331,117
3975.jpg,332,133,no_comercial,0,45,140,114
3975.jpg,332,133,no_comercial,140,57,192,81
3975.jpg,332,133,no_comercial,186,58,264,95
3975.jpg,332,133,no_comercial,259,62,331,117
3977.jpg,332,133,no_comercial,151,47,200,82
3977.jpg,332,133,no_comercial,92,40,152,82
3977.jpg,332,133,no_comercial,0,32,92,77
3979.jpg,332,133,no_comercial,0,47,331,111
3980.jpg,332,133,no_comercial,61,18,331,94
3985.jpg,332,133,no_comercial,0,42,331,109
3986.jpg,332,133,no_comercial,0,50,331,120
3988.jpg,332,133,no_comercial,0,37,331,125
3990.jpg,332,133,no_comercial,0,39,331,113
3991.jpg,332,133,no_comercial,0,43,59,87
3991.jpg,332,133,no_comercial,53,53,117,88
3991.jpg,332,133,no_comercial,111,53,158,85
3991.jpg,332,133,no_comercial,177,53,250,102
3991.jpg,332,133,no_comercial,249,57,287,90
3992.jpg,332,133,no_comercial,87,60,148,91
3992.jpg,332,133,no_comercial,150,56,209,87
3992.jpg,332,133,no_comercial,204,57,269,87
3992.jpg,332,133,no_comercial,260,52,289,90
3992.jpg,332,133,no_comercial,0,34,83,110
3993.jpg,332,133,no_comercial,52,50,124,96
3993.jpg,332,133,no_comercial,125,49,185,95
3993.jpg,332,133,no_comercial,232,56,327,111
3993.jpg,332,133,comercial,0,64,20,98
3994.jpg,332,133,no_comercial,0,49,78,101
3994.jpg,332,133,no_comercial,77,51,171,100
3994.jpg,332,133,no_comercial,172,46,269,95
3994.jpg,332,133,comercial,261,54,331,87
3997.jpg,332,133,comercial,0,42,81,118
3997.jpg,332,133,comercial,68,15,168,123
3997.jpg,332,133,comercial,166,9,318,125
3999.jpg,332,133,no_comercial,0,43,331,111
4000.jpg,332,133,no_comercial,0,35,331,109
4001.jpg,332,133,comercial,0,36,99,99
4001.jpg,332,133,no_comercial,116,36,331,115
4002.jpg,332,133,no_comercial,0,30,331,106
4006.jpg,332,133,no_comercial,0,34,331,94
4007.jpg,332,133,comercial,135,69,172,108
4007.jpg,332,133,no_comercial,219,50,331,108
4007.jpg,332,133,no_comercial,0,43,134,122
4009.jpg,332,133,no_comercial,0,55,331,106
4011.jpg,332,133,no_comercial,0,43,331,110
4012.jpg,332,133,no_comercial,0,47,331,120
4014.jpg,332,133,no_comercial,0,42,99,114
4014.jpg,332,133,no_comercial,104,47,168,92
4014.jpg,332,133,no_comercial,187,28,270,81
4014.jpg,332,133,comercial,270,62,292,83
4015.jpg,332,133,comercial,219,63,300,90
4015.jpg,332,133,comercial,298,70,331,100
4015.jpg,332,133,no_comercial,174,50,222,90
4015.jpg,332,133,no_comercial,98,42,175,100
4015.jpg,332,133,no_comercial,62,47,108,102
4015.jpg,332,133,no_comercial,0,58,68,100
4017.jpg,332,133,no_comercial,104,44,211,103
4017.jpg,332,133,no_comercial,0,45,97,91
4017.jpg,332,133,no_comercial,212,30,331,104
4018.jpg,332,133,no_comercial,2,57,331,120
4019.jpg,332,133,no_comercial,0,33,149,67
4019.jpg,332,133,no_comercial,151,50,236,78
4019.jpg,332,133,comercial,255,61,286,82
4019.jpg,332,133,no_comercial,288,63,331,92
4020.jpg,332,133,no_comercial,0,47,331,107
4022.jpg,332,133,no_comercial,0,38,23,87
4022.jpg,332,133,no_comercial,26,49,123,87
4022.jpg,332,133,no_comercial,126,56,235,100
4022.jpg,332,133,no_comercial,238,47,302,90
4023.jpg,332,133,comercial,131,56,193,100
4023.jpg,332,133,no_comercial,223,50,331,117
4023.jpg,332,133,no_comercial,48,51,108,88
4023.jpg,332,133,no_comercial,93,47,137,95
4024.jpg,332,133,no_comercial,67,66,125,110
4024.jpg,332,133,no_comercial,114,79,165,125
4024.jpg,332,133,no_comercial,170,46,263,117
4024.jpg,332,133,no_comercial,255,43,331,109
4025.jpg,332,133,no_comercial,89,72,331,127
4025.jpg,332,133,no_comercial,19,51,92,86
4026.jpg,332,133,no_comercial,202,52,331,90
4026.jpg,332,133,no_comercial,0,49,162,88
4027.jpg,332,133,no_comercial,0,52,321,103
4028.jpg,332,133,no_comercial,106,51,331,86
4028.jpg,332,133,no_comercial,0,53,107,84
4030.jpg,332,133,no_comercial,0,45,331,104
4033.jpg,332,133,no_comercial,0,51,331,105
4034.jpg,332,133,comercial,24,46,68,79
4034.jpg,332,133,no_comercial,83,21,280,100
4036.jpg,332,133,no_comercial,90,49,185,99
4036.jpg,332,133,no_comercial,187,53,286,101
4036.jpg,332,133,no_comercial,30,55,104,97
4040.jpg,332,133,no_comercial,0,43,331,100
4041.jpg,332,133,no_comercial,0,43,331,108
4042.jpg,332,133,no_comercial,0,44,331,108
4044.jpg,332,133,comercial,133,60,186,93
4044.jpg,332,133,comercial,232,61,239,73
4044.jpg,332,133,comercial,234,64,249,79
4044.jpg,332,133,comercial,244,65,278,88
4044.jpg,332,133,comercial,97,66,135,87
4044.jpg,332,133,comercial,69,68,96,90
4044.jpg,332,133,no_comercial,55,58,70,80
4044.jpg,332,133,no_comercial,27,52,53,77
4044.jpg,332,133,no_comercial,200,50,232,82
4044.jpg,332,133,no_comercial,276,33,331,95
4045.jpg,332,133,no_comercial,0,47,331,95
4046.jpg,332,133,no_comercial,0,43,331,101
4047.jpg,332,133,no_comercial,0,40,331,100
4048.jpg,332,133,no_comercial,0,40,331,103
4051.jpg,332,133,comercial,190,35,245,96
4051.jpg,332,133,no_comercial,241,52,281,95
4051.jpg,332,133,no_comercial,275,63,331,99
4051.jpg,332,133,no_comercial,98,49,187,92
4051.jpg,332,133,no_comercial,0,43,79,97
4051.jpg,332,133,no_comercial,71,37,99,101
4052.jpg,332,133,comercial,249,50,331,90
4052.jpg,332,133,no_comercial,165,62,216,96
4052.jpg,332,133,no_comercial,112,56,161,96
4052.jpg,332,133,comercial,13,47,55,91
4052.jpg,332,133,no_comercial,50,51,80,88
4053.jpg,332,133,comercial,0,48,29,83
4053.jpg,332,133,comercial,27,41,81,91
4053.jpg,332,133,comercial,77,60,105,86
4053.jpg,332,133,comercial,105,57,127,86
4053.jpg,332,133,comercial,108,43,152,86
4053.jpg,332,133,comercial,159,52,210,90
4053.jpg,332,133,comercial,257,43,304,91
4053.jpg,332,133,comercial,303,56,331,97
4053.jpg,332,133,no_comercial,213,55,257,86
4055.jpg,332,133,no_comercial,189,60,259,98
4055.jpg,332,133,comercial,113,55,166,92
4055.jpg,332,133,no_comercial,54,59,116,97
4055.jpg,332,133,no_comercial,250,55,323,96
4055.jpg,332,133,no_comercial,0,60,59,89
4056.jpg,332,133,comercial,287,60,331,100
4056.jpg,332,133,no_comercial,133,48,271,100
4056.jpg,332,133,no_comercial,32,48,116,105
4058.jpg,332,133,comercial,83,28,162,52
4058.jpg,332,133,comercial,176,14,242,59
4058.jpg,332,133,comercial,0,7,68,61
4064.jpg,332,133,no_comercial,0,41,331,111
4065.jpg,332,133,comercial,0,50,38,92
4065.jpg,332,133,no_comercial,212,62,273,99
4065.jpg,332,133,no_comercial,276,61,331,110
4065.jpg,332,133,comercial,167,65,211,102
